age_id,age,year,title,period,content_type,level_id,source_url
4,조선,1450,김시습,1435 ~ 1493,jo field_n,kc_n302000,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,단종,1441 ~ 1457,jo field_n,kc_n303400,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,고려사절요,1452 ~ 1453,jo field_r,kc_r300225,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,계유정난,1453,jo field_e,kc_i300800,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,사육신,1456,jo field_e,kc_i303200,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,훈구파,,jo field_g,kc_o301500,https://contents.history.go.kr/front/kc/main.do
4,조선,1460,양성지,1415 ~ 1482,jo field_n,kc_n307000,https://contents.history.go.kr/front/kc/main.do
4,조선,1460,노사신,1427 ~ 1498,jo field_n,kc_n303300,https://contents.history.go.kr/front/kc/main.do
4,조선,1460,예종,1450 ~ 1469,jo field_n,kc_n307300,https://contents.history.go.kr/front/kc/main.do
4,조선,1460,성종,1457 ~ 1494,jo field_n,kc_n305400,https://contents.history.go.kr/front/kc/main.do
4,조선,1460,경국대전,1460 ~ 1466,jo field_r,kc_r300100,https://contents.history.go.kr/front/kc/main.do
4,조선,1460,홍문관,1463 ~ 1907,jo field_g,kc_o301410,https://contents.history.go.kr/front/kc/main.do
4,조선,1460,이시애의 난,1467,jo field_e,kc_i305100,https://contents.history.go.kr/front/kc/main.do
4,조선,1460,원각사지 십층석탑,1467,jo field_r,kc_r300756,https://contents.history.go.kr/front/kc/main.do
4,조선,1460,보신각 동종,1468,jo field_r,kc_r300520,https://contents.history.go.kr/front/kc/main.do
4,조선,1460,이시애,미상 ~ 1467,jo field_n,kc_n309100,https://contents.history.go.kr/front/kc/main.do
4,조선,1460,건주여진 정벌,,jo field_e,kc_i300430,https://contents.history.go.kr/front/kc/main.do
4,조선,1460,관찰사,,jo field_g,kc_o300050,https://contents.history.go.kr/front/kc/main.do
4,조선,1470,서거정,1420 ~ 1488,jo field_n,kc_n304900,https://contents.history.go.kr/front/kc/main.do
4,조선,1470,강희맹,1424 ~ 1483,jo field_n,kc_n300400,https://contents.history.go.kr/front/kc/main.do
4,조선,1470,김종직,1431 ~ 1492,jo field_n,kc_n302900,https://contents.history.go.kr/front/kc/main.do
4,조선,1470,소혜왕후,1437 ~ 1504,jo field_n,kc_n305910,https://contents.history.go.kr/front/kc/main.do
4,조선,1470,해동제국기,1471,jo field_r,kc_r300861,https://contents.history.go.kr/front/kc/main.do
4,조선,1470,국조오례의,1474,jo field_r,kc_r300240,https://contents.history.go.kr/front/kc/main.do
4,조선,1470,동문선,1478,jo field_r,kc_r300350,https://contents.history.go.kr/front/kc/main.do
4,조선,1470,왕수인과 양명학,,jo field_e,kc_i304450,https://contents.history.go.kr/front/kc/main.do
4,조선,1470,암행어사,,jo field_g,kc_o300700,https://contents.history.go.kr/front/kc/main.do
4,조선,1480,최부,1454 ~ 1504,jo field_n,kc_n312310,https://contents.history.go.kr/front/kc/main.do
4,조선,1480,금양잡록,1483 ~ 1492,jo field_r,kc_r300250,https://contents.history.go.kr/front/kc/main.do
4,조선,1480,창경궁,1483,jo field_r,kc_r300827,https://contents.history.go.kr/front/kc/main.do
4,조선,1480,동국통감,1485,jo field_r,kc_r300340,https://contents.history.go.kr/front/kc/main.do
4,조선,1480,사림파,,jo field_g,kc_o300400,https://contents.history.go.kr/front/kc/main.do
4,조선,1490,성현,1439 ~ 1504,jo field_n,kc_n305500,https://contents.history.go.kr/front/kc/main.do
4,조선,1490,유자광,1439 ~ 1512,jo field_n,kc_n307800,https://contents.history.go.kr/front/kc/main.do
4,조선,1490,김굉필,1454 ~ 1504,jo field_n,kc_n301300,https://contents.history.go.kr/front/kc/main.do
4,조선,1490,김일손,1464 ~ 1498,jo field_n,kc_n302400,https://contents.history.go.kr/front/kc/main.do
4,조선,1490,연산군,1476 ~ 1506,jo field_n,kc_n307100,https://contents.history.go.kr/front/kc/main.do
4,조선,1490,악학궤범,1493,jo field_r,kc_r300710,https://contents.history.go.kr/front/kc/main.do
4,조선,1490,무오사화,1498,jo field_e,kc_i302400,https://contents.history.go.kr/front/kc/main.do
4,조선,1500,중종,1488 ~ 1544,jo field_n,kc_n312000,https://contents.history.go.kr/front/kc/main.do
4,조선,1500,갑자사화,1504,jo field_e,kc_i300400,https://contents.history.go.kr/front/kc/main.do
4,조선,1500,중종반정,1506,jo field_e,kc_i305700,https://contents.history.go.kr/front/kc/main.do
4,조선,1500,중국 은경제의 성립과 동아시아,,jo field_e,kc_i305650,https://contents.history.go.kr/front/kc/main.do
4,조선,1510,김안국,1478 ~ 1543,jo field_n,kc_n302100,https://contents.history.go.kr/front/kc/main.do
4,조선,1510,조광조,1482 ~ 1519,jo field_n,kc_n311500,https://contents.history.go.kr/front/kc/main.do
4,조선,1510,비변사,1510 ~ 1865,jo field_g,kc_o300310,https://contents.history.go.kr/front/kc/main.do
4,조선,1510,삼포왜란,1510,jo field_e,kc_i300100,https://contents.history.go.kr/front/kc/main.do
4,조선,1510,임신약조,1512,jo field_e,kc_i305400,https://contents.history.go.kr/front/kc/main.do
4,조선,1510,기묘사화,1519,jo field_e,kc_i301600,https://contents.history.go.kr/front/kc/main.do
4,조선,1510,서양세력의 동아시아 진출,,jo field_e,kc_i303450,https://contents.history.go.kr/front/kc/main.do
4,조선,1510,향약,,jo field_e,kc_i306200,https://contents.history.go.kr/front/kc/main.do
4,조선,1520,신사무옥,1521,jo field_e,kc_i303810,https://contents.history.go.kr/front/kc/main.do
4,조선,1520,용재총화,1525,jo field_r,kc_r300755,https://contents.history.go.kr/front/kc/main.do
4,조선,1520,북로남왜,,jo field_e,kc_i300010,https://contents.history.go.kr/front/kc/main.do
4,조선,1530,서경덕,1489 ~ 1546,jo field_n,kc_n305000,https://contents.history.go.kr/front/kc/main.do
4,조선,1530,이언적,1491 ~ 1553,jo field_n,kc_n309200,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,윤임,1487 ~ 1545,jo field_n,kc_n308300,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,주세붕,1495 ~ 1554,jo field_n,kc_n311900,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,문정왕후,1501 ~ 1565,jo field_n,kc_n303800,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,신사임당,1504 ~ 1551,jo field_n,kc_n306500,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,윤원형,1509 ~ 1565,jo field_n,kc_n308200,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,김인후,1510 ~ 1560,jo field_n,kc_n302300,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,명종,1534 ~ 1567,jo field_n,kc_n303600,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,백운동서원 설립,1543,jo field_e,kc_i302600,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,서원,1543,jo field_r,kc_r300630,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,소수서원,1543,jo field_r,kc_r300680,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,을사사화,1545,jo field_e,kc_i304900,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,양재역벽서사건,1547,jo field_e,kc_i304210,https://contents.history.go.kr/front/kc/main.do
4,조선,1540,포도청,,jo field_g,kc_o301320,https://contents.history.go.kr/front/kc/main.do
4,조선,1550,이황,1501 ~ 1570,jo field_n,kc_n309900,https://contents.history.go.kr/front/kc/main.do
4,조선,1550,조식,1501 ~ 1572,jo field_n,kc_n311600,https://contents.history.go.kr/front/kc/main.do
4,조선,1550,기대승,1527 ~ 1572,jo field_n,kc_n301200,https://contents.history.go.kr/front/kc/main.do
4,조선,1550,을묘왜변,1555,jo field_e,kc_i304800,https://contents.history.go.kr/front/kc/main.do
4,조선,1550,16~18세기 동아시아의 크리스트교 선교,,jo field_e,kc_i300020,https://contents.history.go.kr/front/kc/main.do
4,조선,1560,유희춘,1513 ~ 1577,jo field_n,kc_n308010,https://contents.history.go.kr/front/kc/main.do
4,조선,1560,선조,1552 ~ 1608,jo field_n,kc_n305200,https://contents.history.go.kr/front/kc/main.do
4,조선,1570,성혼,1535 ~ 1598,jo field_n,kc_n305600,https://contents.history.go.kr/front/kc/main.do
4,조선,1570,이이,1536 ~ 1584,jo field_n,kc_n309400,https://contents.history.go.kr/front/kc/main.do
4,조선,1570,기호학파,,jo field_g,kc_o300120,https://contents.history.go.kr/front/kc/main.do
4,조선,1570,영남학파,,jo field_g,kc_o300810,https://contents.history.go.kr/front/kc/main.do
4,조선,1580,정철,1536 ~ 1593,jo field_n,kc_n311400,https://contents.history.go.kr/front/kc/main.do
4,조선,1580,정여립,1546 ~ 1589,jo field_n,kc_n310800,https://contents.history.go.kr/front/kc/main.do
4,조선,1580,허난설헌,1563 ~ 1589,jo field_n,kc_n313000,https://contents.history.go.kr/front/kc/main.do
4,조선,1580,니탕개의 난,1583,jo field_e,kc_i302020,https://contents.history.go.kr/front/kc/main.do
4,조선,1580,녹둔도사건,1587,jo field_e,kc_i302010,https://contents.history.go.kr/front/kc/main.do
4,조선,1580,기축옥사,1589,jo field_e,kc_i301800,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,휴정(서산대사),1520 ~ 1604,jo field_n,kc_n313900,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,고경명,1533 ~ 1592,jo field_n,kc_n300700,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,도요토미 히데요시,1537 ~ 1598,jo field_n,kc_n303410,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,권율,1537 ~ 1599,jo field_n,kc_n301100,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,김성일,1538 ~ 1593,jo field_n,kc_n301800,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,원균,1540 ~ 1597,jo field_n,kc_n307400,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,유성룡,1542 ~ 1607,jo field_n,kc_n307600,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,조헌,1544 ~ 1592,jo field_n,kc_n311800,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,유정(사명대사),1544 ~ 1610,jo field_n,kc_n307900,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,이순신,1545 ~ 1598,jo field_n,kc_n309000,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,김장생,1548 ~ 1631,jo field_n,kc_n302500,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,곽재우,1552 ~ 1617,jo field_n,kc_n300800,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,김시민,1554 ~ 1592,jo field_n,kc_n301900,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,이항복,1556 ~ 1618,jo field_n,kc_n309800,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,이덕형,1561 ~ 1613,jo field_n,kc_n308800,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,건저문제,1591,jo field_e,kc_i300420,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,임진왜란,1592 ~ 1598,jo field_e,kc_i305500,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,한산도 해전,1592,jo field_e,kc_i306000,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,거북선,1592,jo field_r,kc_r300020,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,훈련도감,1593 ~ 1882,jo field_g,kc_o301600,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,정유재란,1597 ~ 1598,jo field_e,kc_i305620,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,명량해전,1597,jo field_e,kc_i302300,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,공명첩,,jo field_e,kc_i301100,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,조총과 홍이포,,jo field_e,kc_i305630,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,경운궁,,jo field_r,kc_r300207,https://contents.history.go.kr/front/kc/main.do
4,조선,1590,의병(조선),,jo field_g,kc_o301100,https://contents.history.go.kr/front/kc/main.do
4,조선,1600,통신사,1413 ~ 1811,jo field_e,kc_i305900,https://contents.history.go.kr/front/kc/main.do
4,조선,1600,정인홍,1535 ~ 1623,jo field_n,kc_n311000,https://contents.history.go.kr/front/kc/main.do
4,조선,1600,이원익,1547 ~ 1634,jo field_n,kc_n309300,https://contents.history.go.kr/front/kc/main.do
4,조선,1600,광해군,1575 ~ 1641,jo field_n,kc_n300900,https://contents.history.go.kr/front/kc/main.do
4,조선,1600,대동법,1608 ~ 1894,jo field_e,kc_i302100,https://contents.history.go.kr/front/kc/main.do
4,조선,1600,선혜청,1608 ~ 1894,jo field_g,kc_o300430,https://contents.history.go.kr/front/kc/main.do
4,조선,1600,기유약조,1609,jo field_e,kc_i301710,https://contents.history.go.kr/front/kc/main.do
4,조선,1600,도쿠가와 막부의 성립,,jo field_e,kc_i302250,https://contents.history.go.kr/front/kc/main.do
4,조선,1600,법주사 팔상전,,jo field_r,kc_r300505,https://contents.history.go.kr/front/kc/main.do
4,조선,1600,의궤,,jo field_r,kc_r300770,https://contents.history.go.kr/front/kc/main.do
4,조선,1610,허준,1539 ~ 1615,jo field_n,kc_n313200,https://contents.history.go.kr/front/kc/main.do
4,조선,1610,누르하치,1559 ~ 1626,jo field_n,kc_n303310,https://contents.history.go.kr/front/kc/main.do
4,조선,1610,강홍립,1560 ~ 1627,jo field_n,kc_n300300,https://contents.history.go.kr/front/kc/main.do
4,조선,1610,이수광,1563 ~ 1628,jo field_n,kc_n308900,https://contents.history.go.kr/front/kc/main.do
4,조선,1610,허균,1569 ~ 1618,jo field_n,kc_n312900,https://contents.history.go.kr/front/kc/main.do
4,조선,1610,동의보감,1610,jo field_r,kc_r300400,https://contents.history.go.kr/front/kc/main.do
4,조선,1610,계축옥사,1613,jo field_e,kc_i300900,https://contents.history.go.kr/front/kc/main.do
4,조선,1610,경희궁,1617,jo field_r,kc_r300210,https://contents.history.go.kr/front/kc/main.do
4,조선,1610,동국신속삼강행실도,1617,jo field_r,kc_r300320,https://contents.history.go.kr/front/kc/main.do
4,조선,1610,심하전투,1619,jo field_e,kc_i304200,https://contents.history.go.kr/front/kc/main.do
4,조선,1610,비변사등록,,jo field_r,kc_r300605,https://contents.history.go.kr/front/kc/main.do
4,조선,1620,김집,1574 ~ 1656,jo field_n,kc_n303000,https://contents.history.go.kr/front/kc/main.do
4,조선,1620,인조,1595 ~ 1649,jo field_n,kc_n310000,https://contents.history.go.kr/front/kc/main.do
4,조선,1620,승정원일기,1623 ~ 1894,jo field_r,kc_r300705,https://contents.history.go.kr/front/kc/main.do
4,조선,1620,인조반정,1623,jo field_e,kc_i305300,https://contents.history.go.kr/front/kc/main.do
4,조선,1620,이괄의 난,1624 ~ 1624,jo field_e,kc_i305000,https://contents.history.go.kr/front/kc/main.do
4,조선,1620,남한산성,1624,jo field_r,kc_r300255,https://contents.history.go.kr/front/kc/main.do
4,조선,1620,정묘호란,1627 ~ 1627,jo field_e,kc_i305600,https://contents.history.go.kr/front/kc/main.do
4,조선,1620,붕당,,jo field_g,kc_o300300,https://contents.history.go.kr/front/kc/main.do
4,조선,1630,김상용,1561 ~ 1637,jo field_n,kc_n301600,https://contents.history.go.kr/front/kc/main.do
4,조선,1630,김상헌,1570 ~ 1652,jo field_n,kc_n301700,https://contents.history.go.kr/front/kc/main.do
4,조선,1630,최명길,1586 ~ 1647,jo field_n,kc_n312300,https://contents.history.go.kr/front/kc/main.do
4,조선,1630,소현세자,1612 ~ 1645,jo field_n,kc_n305900,https://contents.history.go.kr/front/kc/main.do
4,조선,1630,지봉유설,1634,jo field_r,kc_r300820,https://contents.history.go.kr/front/kc/main.do
4,조선,1630,병자호란,1636 ~ 1637,jo field_e,kc_i302800,https://contents.history.go.kr/front/kc/main.do
4,조선,1630,삼학사,미상 ~ 1637,jo field_n,kc_n304800,https://contents.history.go.kr/front/kc/main.do
4,조선,1630,다이칭 구룬(대청국)의 수립,,jo field_e,kc_i302270,https://contents.history.go.kr/front/kc/main.do
4,조선,1640,임경업,1594 ~ 1646,jo field_n,kc_n310100,https://contents.history.go.kr/front/kc/main.do
4,조선,1640,송시열,1607 ~ 1689,jo field_n,kc_n306000,https://contents.history.go.kr/front/kc/main.do
4,조선,1640,윤휴,1617 ~ 1680,jo field_n,kc_n308500,https://contents.history.go.kr/front/kc/main.do
4,조선,1640,효종,1619 ~ 1659,jo field_n,kc_n313800,https://contents.history.go.kr/front/kc/main.do
4,조선,1640,강빈옥사,1646,jo field_e,kc_i300410,https://contents.history.go.kr/front/kc/main.do
4,조선,1640,북벌론,1649 ~ 1680,jo field_e,kc_i302900,https://contents.history.go.kr/front/kc/main.do
4,조선,1640,명청교체와 남명정권,,jo field_e,kc_i302350,https://contents.history.go.kr/front/kc/main.do
4,조선,1640,연행사,,jo field_g,kc_o300805,https://contents.history.go.kr/front/kc/main.do
4,조선,1650,김육,1580 ~ 1658,jo field_n,kc_n302200,https://contents.history.go.kr/front/kc/main.do
4,조선,1650,윤선도,1587 ~ 1671,jo field_n,kc_n308100,https://contents.history.go.kr/front/kc/main.do
4,조선,1650,허목,1595 ~ 1682,jo field_n,kc_n313100,https://contents.history.go.kr/front/kc/main.do
4,조선,1650,송준길,1606 ~ 1672,jo field_n,kc_n306100,https://contents.history.go.kr/front/kc/main.do
4,조선,1650,현종,1641 ~ 1674,jo field_n,kc_n313400,https://contents.history.go.kr/front/kc/main.do
4,조선,1650,나선정벌,1654,jo field_e,kc_i301900,https://contents.history.go.kr/front/kc/main.do
4,조선,1650,농가집성,1655,jo field_r,kc_r300260,https://contents.history.go.kr/front/kc/main.do
4,조선,1650,예송,1659 ~ 1674,jo field_e,kc_i304400,https://contents.history.go.kr/front/kc/main.do
4,조선,1660,강희제,1654 ~ 1722,jo field_n,kc_n300502,https://contents.history.go.kr/front/kc/main.do
4,조선,1660,도산서원,1661,jo field_r,kc_r300300,https://contents.history.go.kr/front/kc/main.do
4,조선,1670,유형원,1622 ~ 1673,jo field_n,kc_n308000,https://contents.history.go.kr/front/kc/main.do
4,조선,1670,윤증,1629 ~ 1714,jo field_n,kc_n308400,https://contents.history.go.kr/front/kc/main.do
4,조선,1670,숙종,1661 ~ 1720,jo field_n,kc_n306200,https://contents.history.go.kr/front/kc/main.do
4,조선,1670,반계수록,1670,jo field_r,kc_r300515,https://contents.history.go.kr/front/kc/main.do
4,조선,1670,상평통보 주조,1678,jo field_e,kc_i303400,https://contents.history.go.kr/front/kc/main.do
4,조선,1670,부산왜관과 왜관무역,,jo field_e,kc_i302810,https://contents.history.go.kr/front/kc/main.do
4,조선,1680,오군영,1593 ~ 1884,jo field_g,kc_o300820,https://contents.history.go.kr/front/kc/main.do
4,조선,1680,박세당,1629 ~ 1703,jo field_n,kc_n304100,https://contents.history.go.kr/front/kc/main.do
4,조선,1680,김만중,1637 ~ 1692,jo field_n,kc_n301500,https://contents.history.go.kr/front/kc/main.do
4,조선,1680,장희빈,1659 ~ 1701,jo field_n,kc_n310400,https://contents.history.go.kr/front/kc/main.do
4,조선,1680,경신환국,1680,jo field_e,kc_i300700,https://contents.history.go.kr/front/kc/main.do
4,조선,1680,선원계보기략,1681,jo field_r,kc_r300650,https://contents.history.go.kr/front/kc/main.do
4,조선,1680,금위영,1682 ~ 1895,jo field_g,kc_o300110,https://contents.history.go.kr/front/kc/main.do
4,조선,1680,기사환국,1689,jo field_e,kc_i301700,https://contents.history.go.kr/front/kc/main.do
4,조선,1690,남구만,1629 ~ 1711,jo field_n,kc_n303200,https://contents.history.go.kr/front/kc/main.do
4,조선,1690,갑술환국,1694,jo field_e,kc_i300300,https://contents.history.go.kr/front/kc/main.do
4,조선,1690,안용복,,jo field_n,kc_n306760,https://contents.history.go.kr/front/kc/main.do
4,조선,1700,정제두,1649 ~ 1736,jo field_n,kc_n311100,https://contents.history.go.kr/front/kc/main.do
4,조선,1700,탐라순력도,1702,jo field_r,kc_r300845,https://contents.history.go.kr/front/kc/main.do
4,조선,1700,대보단,1704,jo field_r,kc_r300280,https://contents.history.go.kr/front/kc/main.do
4,조선,1700,향전,,jo field_e,kc_i306210,https://contents.history.go.kr/front/kc/main.do
4,조선,1700,강화학파,,jo field_g,kc_o300010,https://contents.history.go.kr/front/kc/main.do
4,조선,1700,경화사족,,jo field_g,kc_o300040,https://contents.history.go.kr/front/kc/main.do
4,조선,1700,진경산수화,,jo field_r,kc_r300825,https://contents.history.go.kr/front/kc/main.do
4,조선,1700,풍속화,,jo field_r,kc_r300850,https://contents.history.go.kr/front/kc/main.do
4,조선,1710,백두산 정계비 건립,1712,jo field_e,kc_i302500,https://contents.history.go.kr/front/kc/main.do
4,조선,1710,윤두서 자화상,,jo field_r,kc_r300766,https://contents.history.go.kr/front/kc/main.do
4,조선,1720,경종,1688 ~ 1724,jo field_n,kc_n300600,https://contents.history.go.kr/front/kc/main.do
4,조선,1720,영조,1694 ~ 1776,jo field_n,kc_n307200,https://contents.history.go.kr/front/kc/main.do
4,조선,1720,신임사화,1721 ~ 1722,jo field_e,kc_i303920,https://contents.history.go.kr/front/kc/main.do
4,조선,1720,육상궁,1725,jo field_r,kc_r300763,https://contents.history.go.kr/front/kc/main.do
4,조선,1720,이인좌의 난,1728,jo field_e,kc_i305200,https://contents.history.go.kr/front/kc/main.do
4,조선,1730,정선,1676 ~ 1759,jo field_n,kc_n310600,https://contents.history.go.kr/front/kc/main.do
4,조선,1730,박문수,1691 ~ 1756,jo field_n,kc_n304000,https://contents.history.go.kr/front/kc/main.do
4,조선,1730,유수원,1694 ~ 1755,jo field_n,kc_n307700,https://contents.history.go.kr/front/kc/main.do
4,조선,1730,건륭제,1711 ~ 1799,jo field_n,kc_n300510,https://contents.history.go.kr/front/kc/main.do
4,조선,1740,이익,1681 ~ 1763,jo field_n,kc_n309500,https://contents.history.go.kr/front/kc/main.do
4,조선,1740,속대전,1746,jo field_r,kc_r300690,https://contents.history.go.kr/front/kc/main.do
4,조선,1750,신경준,1712 ~ 1781,jo field_n,kc_n306400,https://contents.history.go.kr/front/kc/main.do
4,조선,1750,강세황,1713 ~ 1791,jo field_n,kc_n300100,https://contents.history.go.kr/front/kc/main.do
4,조선,1750,균역법,1750,jo field_e,kc_i301400,https://contents.history.go.kr/front/kc/main.do
4,조선,1750,인왕제색도,1751,jo field_r,kc_r300776,https://contents.history.go.kr/front/kc/main.do
4,조선,1750,택리지,1751,jo field_r,kc_r300846,https://contents.history.go.kr/front/kc/main.do
4,조선,1750,여지도서,1757,jo field_r,kc_r300727,https://contents.history.go.kr/front/kc/main.do
4,조선,1760,안정복,1712 ~ 1791,jo field_n,kc_n306800,https://contents.history.go.kr/front/kc/main.do
4,조선,1760,사도세자,1735 ~ 1762,jo field_n,kc_n304700,https://contents.history.go.kr/front/kc/main.do
4,조선,1760,일성록,1760 ~ 1910,jo field_r,kc_r300780,https://contents.history.go.kr/front/kc/main.do
4,조선,1760,나경언 고변사건,1762,jo field_e,kc_i301820,https://contents.history.go.kr/front/kc/main.do
4,조선,1760,사도세자사건,1762,jo field_e,kc_i303100,https://contents.history.go.kr/front/kc/main.do
4,조선,1760,경모궁,1764,jo field_r,kc_r300150,https://contents.history.go.kr/front/kc/main.do
4,조선,1760,실학,,jo field_e,kc_i304100,https://contents.history.go.kr/front/kc/main.do
4,조선,1760,성호사설,,jo field_r,kc_r300660,https://contents.history.go.kr/front/kc/main.do
4,조선,1770,홍대용,1731 ~ 1783,jo field_n,kc_n313600,https://contents.history.go.kr/front/kc/main.do
4,조선,1770,이덕무,1741 ~ 1793,jo field_n,kc_n308700,https://contents.history.go.kr/front/kc/main.do
4,조선,1770,홍국영,1748 ~ 1781,jo field_n,kc_n313500,https://contents.history.go.kr/front/kc/main.do
4,조선,1770,박제가,1750 ~ 1805,jo field_n,kc_n304300,https://contents.history.go.kr/front/kc/main.do
4,조선,1770,정조,1752 ~ 1800,jo field_n,kc_n311200,https://contents.history.go.kr/front/kc/main.do
4,조선,1770,규장각,1776,jo field_g,kc_o300100,https://contents.history.go.kr/front/kc/main.do
4,조선,1770,동사강목,1778,jo field_r,kc_r300360,https://contents.history.go.kr/front/kc/main.do
4,조선,1770,북학의,1778,jo field_r,kc_r300600,https://contents.history.go.kr/front/kc/main.do
4,조선,1770,경강상인,,jo field_g,kc_o300030,https://contents.history.go.kr/front/kc/main.do
4,조선,1770,북학파,,jo field_g,kc_o300200,https://contents.history.go.kr/front/kc/main.do
4,조선,1770,연려실기술,,jo field_r,kc_r300730,https://contents.history.go.kr/front/kc/main.do
4,조선,1780,채제공,1720 ~ 1799,jo field_n,kc_n312100,https://contents.history.go.kr/front/kc/main.do
4,조선,1780,박지원,1737 ~ 1805,jo field_n,kc_n304400,https://contents.history.go.kr/front/kc/main.do
4,조선,1780,김홍도,1745 ~ 미상,jo field_n,kc_n303100,https://contents.history.go.kr/front/kc/main.do
4,조선,1780,유득공,1748 ~ 1807,jo field_n,kc_n307500,https://contents.history.go.kr/front/kc/main.do
4,조선,1780,국조보감,1781,jo field_r,kc_r300230,https://contents.history.go.kr/front/kc/main.do
4,조선,1780,대전통편,1785,jo field_r,kc_r300285,https://contents.history.go.kr/front/kc/main.do
4,조선,1780,장용영,1788,jo field_g,kc_o301220,https://contents.history.go.kr/front/kc/main.do
4,조선,1780,융건릉,1789,jo field_r,kc_r300767,https://contents.history.go.kr/front/kc/main.do
4,조선,1780,현륭원,1789,jo field_r,kc_r300870,https://contents.history.go.kr/front/kc/main.do
4,조선,1780,금난전권,미상 ~ 1791,jo field_e,kc_i301500,https://contents.history.go.kr/front/kc/main.do
4,조선,1780,서학,,jo field_e,kc_i303600,https://contents.history.go.kr/front/kc/main.do
4,조선,1780,열하일기,,jo field_r,kc_r300735,https://contents.history.go.kr/front/kc/main.do
4,조선,1790,이가환,1742 ~ 1801,jo field_n,kc_n308600,https://contents.history.go.kr/front/kc/main.do
4,조선,1790,김득신,1754 ~ 1822,jo field_n,kc_n301410,https://contents.history.go.kr/front/kc/main.do
4,조선,1790,무예도보통지,1790,jo field_r,kc_r300500,https://contents.history.go.kr/front/kc/main.do
4,조선,1790,신해통공,1791,jo field_e,kc_i304000,https://contents.history.go.kr/front/kc/main.do
4,조선,1790,신해박해,1791,jo field_e,kc_i304010,https://contents.history.go.kr/front/kc/main.do
4,조선,1790,화성,1794,jo field_r,kc_r300890,https://contents.history.go.kr/front/kc/main.do
4,조선,1790,을묘박해,1795,jo field_e,kc_i304710,https://contents.history.go.kr/front/kc/main.do
4,조선,1790,오륜행실도,1797,jo field_r,kc_r300740,https://contents.history.go.kr/front/kc/main.do
4,조선,1800,신윤복,1758 ~ 미상,jo field_n,kc_n306700,https://contents.history.go.kr/front/kc/main.do
4,조선,1800,김조순,1765 ~ 1832,jo field_n,kc_n302750,https://contents.history.go.kr/front/kc/main.do
4,조선,1800,순조,1790 ~ 1834,jo field_n,kc_n306300,https://contents.history.go.kr/front/kc/main.do
4,조선,1800,신유박해,1801,jo field_e,kc_i303900,https://contents.history.go.kr/front/kc/main.do
4,조선,1800,황사영백서사건,1801,jo field_e,kc_i306400,https://contents.history.go.kr/front/kc/main.do
4,조선,1800,삼정의 문란,,jo field_e,kc_i303300,https://contents.history.go.kr/front/kc/main.do
4,조선,1800,세도정치,,jo field_e,kc_i303650,https://contents.history.go.kr/front/kc/main.do
4,조선,1800,이양선,,jo field_e,kc_i305120,https://contents.history.go.kr/front/kc/main.do
4,조선,1800,일본 에도시대 국학파와 황국사상의 등장,,jo field_e,kc_i305310,https://contents.history.go.kr/front/kc/main.do
4,조선,1800,민화,,jo field_r,kc_r300510,https://contents.history.go.kr/front/kc/main.do
4,조선,1800,오주연문장전산고,,jo field_r,kc_r300745,https://contents.history.go.kr/front/kc/main.do
