source_url_id,url,source_tables,source_columns,source_types,source_count,use_for_rag,fetch_status,note
URL_072316,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064211,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072317,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064212,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072318,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064213,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072319,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064214,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_072320,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064215,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072321,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064216,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072322,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064217,person_relations,detail_url,PERSON_DETAIL,16,Y,PENDING,
URL_072323,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064219,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072324,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064221,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072325,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064222,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072326,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064224,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_072327,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064225,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072328,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064226,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072329,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064227,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072330,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064228,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072331,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064229,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_072332,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064230,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072333,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064231,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072334,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064232,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072335,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064233,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072336,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064235,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072337,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064236,person_relations,detail_url,PERSON_DETAIL,11,Y,PENDING,
URL_072338,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064237,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_072339,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064238,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072340,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064240,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072341,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064242,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_072342,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064243,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_072343,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064245,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072344,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064246,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072345,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064247,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072346,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064248,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_072347,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064249,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_072348,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064250,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_072349,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064254,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072350,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064255,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072351,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064256,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_072352,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064257,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_072353,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064260,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_072354,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064261,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072355,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064263,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_072356,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064264,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072357,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064265,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072358,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064266,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072359,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064268,person_relations,detail_url,PERSON_DETAIL,16,Y,PENDING,
URL_072360,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064270,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072361,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064272,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_072362,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064273,person_relations,detail_url,PERSON_DETAIL,12,Y,PENDING,
URL_072363,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064274,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072364,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064275,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_072365,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064276,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072366,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064277,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072367,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064278,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072368,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064280,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072369,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064281,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_072370,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064282,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_072371,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064283,person_relations,detail_url,PERSON_DETAIL,11,Y,PENDING,
URL_072372,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064284,person_relations,detail_url,PERSON_DETAIL,10,Y,PENDING,
URL_072373,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064285,person_relations,detail_url,PERSON_DETAIL,10,Y,PENDING,
URL_072374,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064286,person_relations,detail_url,PERSON_DETAIL,11,Y,PENDING,
URL_072375,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064287,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_072376,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064288,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_072377,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064289,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072378,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064290,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072379,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064291,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072380,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064292,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072381,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064293,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072382,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064295,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072383,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064296,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_072384,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064297,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_072385,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064298,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072386,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064299,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072387,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064302,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072388,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064303,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072389,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064304,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_072390,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064305,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_072391,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064307,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072392,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064308,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072393,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064309,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072394,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064310,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_072395,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064311,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_072396,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064312,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072397,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064313,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072398,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064314,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072399,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064316,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072400,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064317,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072401,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064318,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072402,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064319,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072403,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064320,person_relations,detail_url,PERSON_DETAIL,12,Y,PENDING,
URL_072404,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064321,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072405,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064322,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072406,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064324,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072407,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064325,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_072408,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064326,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_072409,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064327,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_072410,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064328,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_072411,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064330,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_072412,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064331,person_relations,detail_url,PERSON_DETAIL,30,Y,PENDING,
URL_072413,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064332,person_relations,detail_url,PERSON_DETAIL,22,Y,PENDING,
URL_072414,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064333,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_072415,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064335,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072416,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064338,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072417,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064339,person_relations,detail_url,PERSON_DETAIL,21,Y,PENDING,
URL_072418,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064342,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072419,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064344,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072420,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064345,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072421,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064346,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_072422,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064347,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072423,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064348,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072424,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064350,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072425,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064351,person_relations,detail_url,PERSON_DETAIL,10,Y,PENDING,
URL_072426,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064352,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_072427,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064353,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_072428,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064354,person_relations,detail_url,PERSON_DETAIL,14,Y,PENDING,
URL_072429,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064360,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072430,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064361,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_072431,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064362,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072432,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064363,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072433,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064364,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_072434,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064365,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072435,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064366,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072436,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064367,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_072437,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064368,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072438,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064369,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_072439,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064370,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072440,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064371,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072441,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064372,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_072442,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064373,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072443,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064374,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072444,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064375,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072445,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064377,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072446,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064378,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072447,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064379,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_072448,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064380,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072449,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064381,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_072450,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064382,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072451,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064384,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_072452,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064385,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072453,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064386,person_relations,detail_url,PERSON_DETAIL,11,Y,PENDING,
URL_072454,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064387,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072455,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064388,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_072456,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064389,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_072457,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064391,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072458,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064392,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_072459,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064393,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072460,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064394,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072461,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064395,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072462,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064396,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_072463,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064397,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072464,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064398,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_072465,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064399,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072466,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064400,person_relations,detail_url,PERSON_DETAIL,9,Y,PENDING,
URL_072467,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064402,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072468,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064403,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072469,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064404,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_072470,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064405,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_072471,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064406,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_072472,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064407,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072473,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064409,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072474,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064410,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_072475,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064411,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072476,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064412,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_072477,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064413,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072478,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064414,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_072479,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064415,person_relations,detail_url,PERSON_DETAIL,9,Y,PENDING,
URL_072480,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064416,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_072481,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064418,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_072482,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064420,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072483,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064421,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072484,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064422,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072485,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064423,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072486,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064424,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_072487,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P064425,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
