scope,event_id,event_name,subject_category,period,event_date,person_count,related_event,detail_url
event_period,ITKC_PH_1294A_0422,진주 노비 반란,"민란,

노비",고려,"1200년(신종 3) 4월
~ 1201년(신종 4) 3월",1,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0422
event_subject,ITKC_PH_1294A_0535,김륜의 강윤충 탄핵,고변/탄핵,고려,1348년(충목왕 4) 1월,7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0535
event_period,ITKC_PH_1294A_0425,박진재 숙청,유배,고려,1207년(희종 3) 5월,1,최씨무인정권,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0425
event_subject,ITKC_PH_1294A_0536,충목왕의 사망,국왕,고려,1348년(충목왕 4) 12월,2,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0536
event_period,ITKC_PH_1294A_0426,교정도감 설치,기관,고려,1209년(희종 5) 4월,1,최씨무인정권,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0426
event_subject,ITKC_PH_1294A_0537,충정왕의 독살,국왕,고려,1352년(공민왕 1) 3월,3,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0537
event_period,ITKC_PH_1294A_0427,희종의 폐위와 강종 옹립,"정변,

국왕",고려,1211년(희종 7) 12월,6,최씨무인정권,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0427
event_subject,ITKC_PH_1294A_0538,조일신의 난,반란,고려,"1352년(공민왕 1) 9월
~ 1352년(공민왕 1) 10월",7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0538
event_period,ITKC_PH_1294A_0428,정진 무고 사건,유배,고려,1215년(고종 2) 11월,7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0428
event_subject,ITKC_PH_1294A_0540,첨설직 설치,기관,고려,1354년(공민왕 3) 6월,6,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0540
event_period,ITKC_PH_1294A_0429,거란의 영주 침입,전쟁,고려,1216년(고종 3) 8월,4,고려거란전쟁,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0429
event_subject,ITKC_PH_1294A_0541,장사성토벌군 파병,"정벌,

원",고려,1354년(공민왕 3) 7월,3,원간섭기,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0541
event_period,ITKC_PH_1294A_0430,승려들의 최충헌 모살 사건,정치일반,고려,1217년(고종 4) 1월,2,최씨무인정권,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0430
event_subject,ITKC_PH_1305A_0306,원나라 과거에 급제한 고려인,과거,고려,"1320년(충숙왕 7)
~ 1354년(공민왕 3)",5,원간섭기,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0306
event_period,ITKC_PH_1294A_0431,진위민란,민란,고려,1217년(고종 4) 1월,1,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0431
event_subject,ITKC_PH_1294A_0542,이자춘의 공민왕 입견,정치인,고려,1355년(공민왕 4) 12월,5,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0542
event_period,ITKC_PH_1294A_0432,안주전투 패전,전쟁,고려,1217년(고종 4) 3월,2,고려거란전쟁,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0432
event_subject,ITKC_PH_1294A_0543,기철일파 제거〔奇轍 除去〕,정치일반,고려,1356년(공민왕 5) 5월,14,공민왕의 반원개혁,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0543
event_period,ITKC_PH_1294A_0433,오군의 재편성,방비,고려,1217년(고종 4) 4월,2,고려거란전쟁,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0433
event_subject,ITKC_PH_1294A_0544,쌍성총관부 출병,정벌,고려,1356년(공민왕 5) 5월,5,공민왕의 반원개혁,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0544
event_period,ITKC_PH_1294A_0434,최광수의 난,반란,고려,1217년(고종 4) 6월,3,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0434
event_subject,ITKC_PH_1294A_0545,임중보의 난,반란,고려,1356년(공민왕 5) 6월,2,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0545
event_subject,ITKC_PH_1294A_0546,염철별감 파견,조세,고려,1357년(공민왕 6) 9월,6,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0546
event_subject,ITKC_PH_1294A_0547,홍건적의 1차 침입,전쟁,고려,"1359년(공민왕 8) 2월
~ 1360년(공민왕 9) 2월",7,고려말 홍건적 침공,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0547
event_subject,ITKC_PH_1294A_0549,공민왕의 안동 파천,전쟁,고려,1361년(공민왕 10) 11월,6,고려말 홍건적 침공,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0549
event_period,ITKC_PH_1300A_0062,임사홍의 현석규 배척〔任士洪欲擠玄碩圭〕,정치일반,조선,1477년(성종 8) 7월,10,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0062
event_period,ITKC_PH_1300A_0152,진주성 함락과 명군 철병〔晉州城陷明兵撤還〕,왜(변)란,조선,"1593년(선조 26) 6월 20일
~ 1593년(선조 26) 6월 26일",28,임진왜란,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0152
event_subject,ITKC_PH_1294A_0548,홍건적의 2차 침입,전쟁,고려,"1361년(공민왕 10) 10월
~ 1362년(공민왕 11) 1월",2,고려말 홍건적 침공,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0548
event_period,ITKC_PH_1300A_0233,청나라의 징병〔淸人徵兵〕,"청,

호란",조선,"1637년(인조 15)
~ 1673년(현종 14)",8,병자호란,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0233
event_subject,ITKC_PH_1294A_0550,개경 수복,전쟁,고려,1362년(공민왕 11) 1월,8,고려말 홍건적 침공,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0550
event_period,ITKC_PH_1300A_0006,개국 정도〔開國定都〕,"정치일반,

천도",조선,태조,26,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0006
event_subject,ITKC_PH_1294A_0551,정세운 피살사건,정변,고려,1362년(공민왕 11) 1월,4,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0551
event_subject,ITKC_PH_1294A_0552,안우·이방실·김득배 피살사건,정변,고려,1362년(공민왕 11) 2월,7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0552
event_period,ITKC_PH_1300A_0010,함흥주필〔咸興駐蹕〕,정치일반,조선,태조,7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0010
event_period,ITKC_PH_1300A_0025,집현전 설치와 사가독서〔設集賢殿賜暇讀書〕,"기관,

사가독서",조선,세종,7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0025
event_subject,ITKC_PH_1294A_0553,나하추와의 전투,전쟁,고려,1362년(공민왕 11) 7월,2,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0553
event_period,ITKC_PH_1300A_0031,차원부의 설원〔車原頫雪冤〕,인물기타,조선,세종,8,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0031
event_subject,ITKC_PH_1294A_0554,흥왕사의 변,정변,고려,1363년(공민왕 12) 윤3월,7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0554
event_period,ITKC_PH_1300A_0063,임사홍 퇴출〔斥任士洪〕,정치일반,조선,성종,5,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0063
event_subject,ITKC_PH_1294A_0555,공민왕 폐위사건,정변,고려,1363년(공민왕 12) 5월,10,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0555
event_period,ITKC_PH_1300A_0088,기묘사화의 근원〔己卯禍源〕,사화,조선,중종,30,기묘사화,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0088
event_subject,ITKC_PH_1294A_0556,덕흥군의 고려침입,정변,고려,1363년(공민왕 12) 12월,5,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0556
event_period,ITKC_PH_1300A_0098,대소윤의 정쟁〔大小尹爭權〕,정치일반,조선,중종,10,을사사화,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0098
event_subject,ITKC_PH_1294A_0557,삼선·삼개의 난,반란,고려,1364년(공민왕 13) 1월,5,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0557
event_subject,ITKC_PH_1294A_0558,이작도 해전,왜(변)란,고려,1364년(공민왕 13) 3월,1,고려말 왜구 침공,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0558
event_period,ITKC_PH_1300A_0108,대비의 수렴청정〔大妃垂簾〕,정치일반,조선,명종,10,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0108
event_subject,ITKC_PH_1294A_0559,신돈의 집권,정변,고려,1365년(공민왕 14) 5월,5,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0559
event_period,ITKC_PH_1300A_0174,동서남북 붕당의 형성〔東西南北論分〕,붕당,조선,선조,27,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0174
event_subject,ITKC_PH_1294A_0560,전민추정도감 설치,"제도개혁,

기관",고려,1366년(공민왕 15) 5월,3,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0560
event_period,ITKC_PH_1300A_0001,태조〔太祖〕,국왕,조선,태조,28,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0001
event_subject,ITKC_PH_1294A_0561,우왕의 출생 시비,국왕,고려,1366년(공민왕 15) 9월,4,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0561
event_period,ITKC_PH_1300A_0002,선계〔璿系〕,"종실,

국왕",조선,태조,16,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0002
event_period,ITKC_PH_1300A_0003,잠룡 때 일〔潛龍時事〕,국왕,조선,태조,17,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0003
event_subject,ITKC_PH_1294A_0562,국학 재건,교육,고려,1367년(공민왕 16) 5월,6,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0562
event_period,ITKC_PH_1300A_0004,고려말의 문란한 정사〔高麗政亂 王業肇基〕,정치일반,조선,태조,30,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0004
event_subject,ITKC_PH_1294A_0357,거란의 1차 침입과 서희의 외교,"전쟁,

거란",고려,993년(성종 12) 윤10월,2,고려거란전쟁,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0357
event_subject,ITKC_PH_1294A_0563,이제현의 졸기,정치인,고려,1367년(공민왕 16) 7월,4,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0563
event_period,ITKC_PH_1300A_0005,절개를 지킨 고려의 신하〔高麗守節諸臣附〕,절신,조선,태조,27,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0005
event_subject,ITKC_PH_1294A_0564,오인택의 신돈 제거 모의,정치일반,고려,1367년(공민왕 16) 10월,6,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0564
event_period,ITKC_PH_1300A_0011,정릉의 폐복〔貞陵廢復〕,정치일반,조선,태조,28,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0011
event_subject,ITKC_PH_1294A_0565,유숙과 김달상의 피살,정치일반,고려,1368년(공민왕 17) 9월,4,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0565
event_period,ITKC_PH_1300A_0012,태조조의 상신〔太祖朝相臣〕,상신,조선,태조,5,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0012
event_subject,ITKC_PH_1294A_0566,김정의 신돈 제거 모의,정치일반,고려,1368년(공민왕 17) 10월,7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0566
event_period,ITKC_PH_1300A_0013,태조조의 문형〔太祖朝文衡〕,문형,조선,태조,1,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0013
event_subject,ITKC_PH_1294A_0567,충주 천도 논의,천도,고려,1369년(공민왕 18) 8월,3,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0567
event_period,ITKC_PH_1300A_0014,태조조의 명신〔太祖朝名臣〕,명신,조선,태조,16,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0014
event_subject,ITKC_PH_1294A_0568,동녕부 정벌,정벌,고려,1370년(공민왕 19) 1월,2,공민왕의 반원개혁,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0568
event_period,ITKC_PH_1300A_0015,정종〔定宗〕,국왕,조선,정종,16,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0015
event_subject,ITKC_PH_1294A_0569,이성계의 요성 공격,정벌,고려,1370년(공민왕 19) 11월,1,공민왕의 반원개혁,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0569
event_period,ITKC_PH_1300A_0017,정종조의 상신〔定宗朝相臣〕,상신,조선,정종,5,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0017
event_subject,ITKC_PH_1294A_0570,신돈의 역모사건,정변,고려,1371년(공민왕 20) 7월,5,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0570
event_period,ITKC_PH_1300A_0018,태종〔太宗〕,국왕,조선,태종,30,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0018
event_subject,ITKC_PH_1294A_0571,자제위 설치,기관,고려,1372년(공민왕 21) 10월,10,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0571
event_period,ITKC_PH_1300A_0021,태종조의 상신〔太宗朝相臣〕,상신,조선,태종,9,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0021
event_subject,ITKC_PH_1294A_0572,왜인추포만호 설치,"기관,

방비",고려,1374년(공민왕 23) 1월,2,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0572
event_period,ITKC_PH_1300A_0022,태종조의 문형〔太宗朝文衡〕,문형,조선,태종,1,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0022
event_subject,ITKC_PH_1294A_0358,서희의 졸기,정치인,고려,998년(목종 원년) 7월,2,고려거란전쟁,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0358
event_period,ITKC_PH_1300A_0023,태종조의 명신〔太宗朝名臣〕,명신,조선,태종,8,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0023
event_subject,ITKC_PH_1294A_0573,공민왕 시해사건,"정변,

국왕",고려,1374년(공민왕 23) 9월,10,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0573
event_period,ITKC_PH_1300A_0024,세종〔世宗〕,국왕,조선,세종,30,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0024
event_subject,ITKC_PH_1294A_0574,우왕의 즉위,국왕,고려,1374년(공민왕 23) 9월,6,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0574
event_period,ITKC_PH_1300A_0026,세종대 찬술과 제작〔纂述制作〕,출판,조선,세종,23,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0026
event_subject,ITKC_PH_1294A_0575,김자수의 항명,처결,고려,1375년(우왕 1) 11월,8,고려말 왜구 침공,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0575
event_period,ITKC_PH_1300A_0032,세종조의 상신〔世宗朝相臣〕,상신,조선,세종,14,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0032
event_subject,ITKC_PH_1294A_0576,홍산대첩,전쟁,고려,1376년(우왕 2) 7월,1,고려말 왜구 침공,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0576
event_period,ITKC_PH_1300A_0033,세종조의 문형〔世宗朝文衡〕,문형,조선,세종,4,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0033
event_subject,ITKC_PH_1294A_0577,지윤의 참수,처결,고려,1377년(우왕 3) 3월,13,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0577
event_period,ITKC_PH_1300A_0034,세종조의 유종〔世宗朝儒宗〕,유종,조선,세종,5,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0034
event_period,ITKC_PH_1300A_0035,세종조의 명신〔世宗朝名臣〕,명신,조선,세종,19,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0035
event_subject,ITKC_PH_1294A_0578,이성계의 해주전투,전쟁,고려,1377년(우왕 3) 9월,4,고려말 왜구 침공,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0578
event_subject,ITKC_PH_1294A_0579,최영의 해풍전투,전쟁,고려,1378년(우왕 4) 4월,4,고려말 왜구 침공,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0579
event_period,ITKC_PH_1300A_0036,문종〔文宗〕,국왕,조선,문종,25,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0036
event_subject,ITKC_PH_1294A_0580,양백연의 처형,처결,고려,1379년(우왕 5) 7월,9,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0580
event_period,ITKC_PH_1300A_0037,문종조의 상신〔文宗朝相臣〕,상신,조선,문종,1,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0037
event_subject,ITKC_PH_1294A_0581,진포대첩,전쟁,고려,1380년(우왕 6) 8월,1,고려말 왜구 침공,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0581
event_period,ITKC_PH_1300A_0038,문종조의 명신〔文宗朝名臣〕,명신,조선,문종,2,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0038
event_subject,ITKC_PH_1294A_0582,황산대첩,전쟁,고려,1380년(우왕 6) 9월,4,고려말 왜구 침공,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0582
event_period,ITKC_PH_1300A_0040,단종〔端宗〕,국왕,조선,단종,25,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0040
event_subject,ITKC_PH_1294A_0583,우왕의 한양천도,천도,고려,1382년(우왕 8) 8월,6,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0583
event_period,ITKC_PH_1300A_0047,단종조의 상신〔端宗朝相臣〕,상신,조선,단종,4,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0047
event_subject,ITKC_PH_1294A_0584,관음포전투,전쟁,고려,1383년(우왕 9) 5월,2,고려말 왜구 침공,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0584
event_period,ITKC_PH_1300A_0048,정난에 죽은 신하들〔殉難諸臣〕,정변,조선,단종,29,계유정난,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0048
event_subject,ITKC_PH_1294A_0585,염흥방의 조반무고사건,고변/탄핵,고려,1388년(우왕 14) 1월,6,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0585
event_period,ITKC_PH_1300A_0049,세조〔世祖〕,국왕,조선,세조,27,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0049
event_subject,ITKC_PH_1294A_0586,이인임의 실각,정변,고려,1388년(우왕 14) 1월,15,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0586
event_period,ITKC_PH_1300A_0050,세조대의 찬술〔世祖纂述〕,출판,조선,세조,8,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0050
event_subject,ITKC_PH_1294A_0587,이인임의 유배,유배,고려,1388년(우왕 14) 1월,11,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0587
