canonical_id,era_id,verification_status,method,evidence_json,version,graph_release_id
canonical:person:cd19a668-1437-4409-9091-be0b4c750852,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0052623:sha256-7515b6340166226d"", ""value"": ""고려/고려 후기 | 조선/조선 전기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:22268:sha256-1022516a18f91e61"", ""value"": ""조선전기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:935fa8dc-8861-419a-adf8-808beba25a5d,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0045625:sha256-7515b6340166226d"", ""value"": ""고려/고려 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23315:sha256-1022516a18f91e61"", ""value"": ""고려후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:8cd75eb0-15ea-4d63-9d24-bb14c06fd227,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0043305:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:8398850:sha256-1022516a18f91e61"", ""value"": ""조선후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:6831f324-f8c0-4385-9169-c30ef16d120a,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0050182:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21453:sha256-1022516a18f91e61"", ""value"": ""조선후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:7f151e07-ece3-4aff-a2df-1be0b1e9a98f,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0044818:sha256-7515b6340166226d"", ""value"": ""조선/조선 전기 | 조선/조선 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21320:sha256-1022516a18f91e61"", ""value"": ""조선후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:cb42976c-849c-4afc-a124-85126879149a,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0020569:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기 | 근대/개항기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21122:sha256-1022516a18f91e61"", ""value"": ""조선후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:cb42976c-849c-4afc-a124-85126879149a,era:opening_ports,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0020569:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기 | 근대/개항기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:1765d798-9e71-4a28-ba97-f68aa630c612,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0046426:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21298:sha256-1022516a18f91e61"", ""value"": ""조선후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:4ee8c65d-feb8-4801-aac5-031f42cb9fb8,era:three_kingdoms,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0044291:sha256-7515b6340166226d"", ""value"": ""고대/삼국/고구려""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21301:sha256-1022516a18f91e61"", ""value"": ""삼국시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:8626ad98-7bff-42a2-bbc8-07a0238ac90a,era:modern,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0068065:sha256-7515b6340166226d"", ""value"": ""현대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4122:sha256-1022516a18f91e61"", ""value"": ""현대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4123:sha256-1022516a18f91e61"", ""value"": ""현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:c80d2deb-530c-4ddc-9a79-74d0b96a5e3d,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0064343:sha256-7515b6340166226d"", ""value"": ""조선/조선 전기 | 조선/조선 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23943:sha256-1022516a18f91e61"", ""value"": ""조선후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:cfbe0bbf-21a3-4f37-a7db-868d5e352feb,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0029731:sha256-7515b6340166226d"", ""value"": ""조선/조선 전기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:22744:sha256-1022516a18f91e61"", ""value"": ""조선전기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:bc5a4612-d15f-4f1d-9234-804f91ca4bab,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0020099:sha256-7515b6340166226d"", ""value"": ""조선/조선 전기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35663859:sha256-1022516a18f91e61"", ""value"": ""조선전기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:c876f7df-310a-431c-9e54-c01c2a67cbe9,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0041762:sha256-7515b6340166226d"", ""value"": ""고려/고려 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23009:sha256-1022516a18f91e61"", ""value"": ""고려후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:59d7744f-6e3b-4488-88e5-0fc93c37745b,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0047135:sha256-7515b6340166226d"", ""value"": ""고려/고려 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23424:sha256-1022516a18f91e61"", ""value"": ""고려후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:3a6931c3-0edc-49ac-958c-af15ed1e4ad5,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0045917:sha256-7515b6340166226d"", ""value"": ""고려/고려 후기 | 조선/조선 전기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:3a6931c3-0edc-49ac-958c-af15ed1e4ad5,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0045917:sha256-7515b6340166226d"", ""value"": ""고려/고려 후기 | 조선/조선 전기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21316:sha256-1022516a18f91e61"", ""value"": ""조선전기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:24723e1b-e67e-4b22-834e-a817da7fec35,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0009035:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21050:sha256-1022516a18f91e61"", ""value"": ""조선후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:ac1bc0b8-720a-47c0-a07e-50cae1e245ae,era:japanese_colonial,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0041759:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기 | 근대/일제강점기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21242:sha256-1022516a18f91e61"", ""value"": ""일제시기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:ac1bc0b8-720a-47c0-a07e-50cae1e245ae,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0041759:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기 | 근대/일제강점기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:12a94711-8248-491e-acc8-27b090780b72,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0004304:sha256-7515b6340166226d"", ""value"": ""조선/조선 전기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:1780:sha256-1022516a18f91e61"", ""value"": ""조선시대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:1781:sha256-1022516a18f91e61"", ""value"": ""조선시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:ae2969d3-a54e-4b98-9741-35306f8baa9a,era:modern,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0025902:sha256-7515b6340166226d"", ""value"": ""현대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21000705:sha256-1022516a18f91e61"", ""value"": ""현대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:781:sha256-1022516a18f91e61"", ""value"": ""현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:d3c6a54f-a4e1-46d1-8761-28d834ebc319,era:japanese_colonial,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0035026:sha256-7515b6340166226d"", ""value"": ""근대/개항기 | 근대/일제강점기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:d3c6a54f-a4e1-46d1-8761-28d834ebc319,era:opening_ports,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0035026:sha256-7515b6340166226d"", ""value"": ""근대/개항기 | 근대/일제강점기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21195:sha256-1022516a18f91e61"", ""value"": ""대한제국기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:1e70efae-523e-491b-a04a-bf3339c94a3e,era:three_kingdoms,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0048060:sha256-7515b6340166226d"", ""value"": ""고대/삼국/신라""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23459:sha256-1022516a18f91e61"", ""value"": ""삼국시대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:ae3c6bfc-dd82-4747-9b16-963494fe6670,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0021321:sha256-7515b6340166226d"", ""value"": ""조선/조선 전기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23705:sha256-1022516a18f91e61"", ""value"": ""조선전기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:48d874dc-eb9c-4d91-bf97-9c23153f9b5e,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0034916:sha256-7515b6340166226d"", ""value"": ""고려/고려 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:22885:sha256-1022516a18f91e61"", ""value"": ""고려후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:35293ad8-ab19-4de7-a892-5bc5dccf6816,era:japanese_colonial,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0045623:sha256-7515b6340166226d"", ""value"": ""근대/일제강점기 | 현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:35293ad8-ab19-4de7-a892-5bc5dccf6816,era:modern,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0045623:sha256-7515b6340166226d"", ""value"": ""근대/일제강점기 | 현대""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21380:sha256-1022516a18f91e61"", ""value"": ""현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:ebe26ba8-c8a0-4996-b666-6bc98aa058fe,era:joseon,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0060993:sha256-7515b6340166226d"", ""value"": ""조선/조선 전기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:24229:sha256-1022516a18f91e61"", ""value"": ""조선전기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:7290ebc2-f750-4713-873d-76fe4b604e83,era:opening_ports,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:5816:sha256-1022516a18f91e61"", ""value"": ""개항기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:5817:sha256-1022516a18f91e61"", ""value"": ""개항기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:5818:sha256-1022516a18f91e61"", ""value"": ""개항기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:ee9ad2ae-2cf7-4df8-b2bc-f573987a9655,era:goryeo,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0045153:sha256-7515b6340166226d"", ""value"": ""고려/고려 후기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:33564500:sha256-1022516a18f91e61"", ""value"": ""고려후기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:dc57f109-bd0e-486a-9fe7-6d7b1ad0ecb2,era:japanese_colonial,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0044586:sha256-7515b6340166226d"", ""value"": ""조선/조선 후기 | 근대/일제강점기""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""era"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21302:sha256-1022516a18f91e61"", ""value"": ""일제시기""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
