entity_id,entity_kind,display_name,normalized_search_text,entity_type,resolution_status,retrieval_eligible,anchor_eligible,multi_hop_eligible,source_node_kind,source_node_id,source_node_ids_json,source_node_kinds_json,source_member_count,merge_scope,context_anchor_id,context_direction,lifecycle_status,identity_confidence,source_support_count,graph_release_id
provisional:source_record:ITKC:PERSON:P000960:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강형구(姜亨久),강형구姜亨久,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000960:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000960:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000963:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강호(姜鎬),강호姜鎬,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000963:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000963:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000964:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강호(姜滸),강호姜滸,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000964:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000964:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000967:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강호문(康好文),강호문康好文,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000967:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000967:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000969:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강혼(姜渾),강혼姜渾,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000969:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000969:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000976:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강홍수(姜弘秀),강홍수姜弘秀,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000976:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000976:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000980:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강홍적(姜弘勣),강홍적姜弘勣,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000980:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000980:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000982:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강홍중(姜弘重),강홍중姜弘重,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000982:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000982:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000992:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강회계(姜淮季),강회계姜淮季,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000992:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000992:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000994:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강회백(姜淮伯),강회백姜淮伯,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000994:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000994:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000995:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강회숙(姜淮叔),강회숙姜淮叔,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000995:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000995:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000996:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강회순(姜淮順),강회순姜淮順,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000996:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000996:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000997:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강회중(姜淮仲),강회중姜淮仲,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000997:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000997:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P000999:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강효문(康孝文),강효문康孝文,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P000999:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P000999:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001001:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강효선(姜孝善),강효선姜孝善,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001001:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001001:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001002:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강효원(姜孝元),강효원姜孝元,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001002:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001002:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001006:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강후(姜珝),강후姜珝,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001006:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001006:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001013:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강휘(姜徽),강휘姜徽,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001013:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001013:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001021:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강흔(姜訢),강흔姜訢,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001021:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001021:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001025:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강흡(姜洽),강흡姜洽,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001025:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001025:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001042:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강희열(姜希悅),강희열姜希悅,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001042:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001042:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001043:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강희영(姜羲永),강희영姜羲永,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001043:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001043:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001044:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강희이(姜希夷),강희이姜希夷,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001044:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001044:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001045:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강희증(姜希曾),강희증姜希曾,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001045:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001045:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001047:sha256-2bfbf7f8ab4b1538,PROVISIONAL,강희철(康希哲),강희철康希哲,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001047:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001047:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001054:sha256-2bfbf7f8ab4b1538,PROVISIONAL,걸걸중상(乞乞仲象),걸걸중상乞乞仲象,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001054:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001054:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001056:sha256-2bfbf7f8ab4b1538,PROVISIONAL,견선품(甄善品),견선품甄善品,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001056:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001056:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001058:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경간(慶侃),경간慶侃,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001058:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001058:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001078:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경목현비왕씨(敬穆賢妃王氏),경목현비왕씨敬穆賢妃王氏,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001078:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001078:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001079:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경보(慶補),경보慶補,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001079:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001079:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001080:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경복흥(慶復興),경복흥慶復興,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001080:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001080:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001081:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경빈박씨(景嬪朴氏),경빈박씨景嬪朴氏,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001081:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001081:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001085:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경상(慶祥),경상慶祥,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001085:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001085:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001088:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경선공주(慶善公主),경선공주慶善公主,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001088:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001088:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001089:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경섬(慶暹),경섬慶暹,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001089:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001089:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001090:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경성왕후김씨(敬成王后金氏),경성왕후김씨敬成王后金氏,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001090:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001090:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001091:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경세인(慶世仁),경세인慶世仁,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001091:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001091:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001092:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경세창(慶世昌),경세창慶世昌,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001092:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001092:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001100:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경숙옹주(敬淑翁主),경숙옹주敬淑翁主,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001100:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001100:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001101:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경숙옹주(敬淑翁主),경숙옹주敬淑翁主,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001101:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001101:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001103:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경순공주(慶順公主),경순공주慶順公主,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001103:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001103:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001107:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경습(慶習),경습慶習,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001107:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001107:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001111:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경신공주(慶愼公主),경신공주慶愼公主,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001111:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001111:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001112:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경신옹주(敬愼翁主),경신옹주敬愼翁主,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001112:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001112:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001113:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경안공주(慶安公主),경안공주慶安公主,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001113:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001113:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001118:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경우(慶愚),경우慶愚,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001118:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001118:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001119:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경우(慶雩),경우慶雩,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001119:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001119:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001120:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경운(景雲),경운景雲,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001120:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001120:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001122:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경유근(慶由謹),경유근慶由謹,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001122:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001122:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001123:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경유선(慶由善),경유선慶由善,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001123:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001123:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001129:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경정공주(慶貞公主),경정공주慶貞公主,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001129:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001129:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001130:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경조(景照),경조景照,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001130:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001130:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001136:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경지(慶智),경지慶智,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001136:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001136:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001139:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경진(慶珍),경진慶珍,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001139:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001139:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001141:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경진회(慶辰會),경진회慶辰會,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001141:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001141:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001144:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경창궁주유씨(慶昌宮主柳氏),경창궁주유씨慶昌宮主柳氏,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001144:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001144:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001152:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경헌(慶憲),경헌慶憲,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001152:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001152:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001153:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경현공주(敬顯公主),경현공주敬顯公主,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001153:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001153:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001154:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경혜공주(敬惠公主),경혜공주敬惠公主,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001154:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001154:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P001155:sha256-2bfbf7f8ab4b1538,PROVISIONAL,경혼(慶渾),경혼慶渾,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P001155:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P001155:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
